<TICKER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
ROSN;15.08.2023;0;537.0000000;560.8500000;531.0000000;546.3000000;8500778
ROSN;16.08.2023;0;546.3500000;550.8000000;523.7000000;532.9500000;6233100
ROSN;17.08.2023;0;538.1500000;544.9000000;532.0000000;544.4500000;4602170
ROSN;18.08.2023;0;543.9500000;548.6500000;540.1500000;548.2000000;2570507
ROSN;21.08.2023;0;549.0000000;553.0000000;545.0500000;547.4500000;2196064
ROSN;22.08.2023;0;547.8000000;550.4500000;542.3000000;549.5000000;2557733
ROSN;23.08.2023;0;549.7500000;551.0000000;529.5500000;534.5000000;4531574
ROSN;24.08.2023;0;536.9500000;541.5000000;533.3500000;539.8000000;1952825
ROSN;25.08.2023;0;540.8000000;541.5000000;536.2000000;538.8500000;1542455
ROSN;28.08.2023;0;540.0500000;546.0000000;537.5000000;545.5500000;2723570
ROSN;29.08.2023;0;545.3000000;559.3000000;539.0500000;558.3000000;4392896
ROSN;30.08.2023;0;561.5500000;564.4000000;550.6500000;556.9000000;6048998
ROSN;31.08.2023;0;557.2000000;558.4500000;553.5500000;556.1500000;2576867
ROSN;01.09.2023;0;556.3500000;559.6500000;553.0500000;559.1500000;2652237
ROSN;04.09.2023;0;559.9000000;568.8000000;559.9000000;567.2500000;4176962
ROSN;05.09.2023;0;568.0000000;575.7500000;565.0500000;574.4000000;6384802
ROSN;06.09.2023;0;574.5500000;582.2500000;570.1500000;578.8000000;4775600
ROSN;07.09.2023;0;578.8000000;584.0000000;555.2500000;564.6000000;7003656
ROSN;08.09.2023;0;564.6000000;567.4500000;552.6000000;557.9500000;3257031
ROSN;11.09.2023;0;557.4500000;558.2500000;542.0500000;549.1000000;4172188
ROSN;12.09.2023;0;552.0000000;562.8000000;551.7000000;562.0000000;3053566
ROSN;13.09.2023;0;563.2500000;563.4500000;553.0000000;555.1500000;1797711
ROSN;14.09.2023;0;555.1500000;559.0000000;541.2000000;556.3000000;3338884
ROSN;15.09.2023;0;556.6000000;563.0000000;551.7000000;562.8000000;3232633
ROSN;18.09.2023;0;565.0000000;570.9000000;556.1000000;557.1000000;2842302
ROSN;19.09.2023;0;558.2500000;559.9500000;542.9500000;544.0000000;3683245
ROSN;20.09.2023;0;544.0000000;549.7000000;527.3500000;529.3500000;9812683
ROSN;21.09.2023;0;527.9500000;528.0000000;504.2000000;508.0000000;15081435
ROSN;22.09.2023;0;510.2500000;515.8000000;497.7500000;513.9000000;11587463
ROSN;25.09.2023;0;513.9000000;523.0000000;510.0000000;520.6500000;5781473
ROSN;26.09.2023;0;518.9000000;519.9000000;508.1500000;517.8500000;4174807
ROSN;27.09.2023;0;520.3000000;531.2500000;519.4000000;529.9500000;4975773
ROSN;28.09.2023;0;531.4000000;537.0000000;530.5000000;535.7000000;3952262
ROSN;29.09.2023;0;536.0000000;539.4000000;532.3000000;537.0000000;3177517
ROSN;02.10.2023;0;538.5500000;544.3500000;534.5500000;535.5500000;4048595
ROSN;03.10.2023;0;534.6500000;540.6500000;526.9000000;538.9000000;3193793
ROSN;04.10.2023;0;538.0500000;543.2500000;533.6000000;533.9500000;3434001
ROSN;05.10.2023;0;536.0000000;539.6000000;530.3000000;534.7000000;2482933
ROSN;06.10.2023;0;534.6000000;537.6500000;530.0000000;534.2000000;2954584
ROSN;09.10.2023;0;541.1500000;553.2000000;538.6000000;552.5000000;6925700
ROSN;10.10.2023;0;552.4500000;554.5000000;547.0500000;549.0000000;2938061
ROSN;11.10.2023;0;549.5000000;559.6500000;537.3000000;540.3500000;6375337
ROSN;12.10.2023;0;538.4500000;548.7000000;535.0000000;546.0500000;4047855
ROSN;13.10.2023;0;546.6500000;562.0000000;545.4000000;561.8500000;4963528
ROSN;16.10.2023;0;564.0000000;569.9500000;561.0500000;568.6500000;5012267
ROSN;17.10.2023;0;568.8000000;574.5000000;563.1500000;573.0500000;4284992
ROSN;18.10.2023;0;574.9500000;589.9000000;573.5500000;586.8000000;9688002
ROSN;19.10.2023;0;586.0000000;596.2500000;580.5500000;595.2500000;5938288
ROSN;20.10.2023;0;596.1000000;605.2500000;586.7000000;602.9000000;7851079
ROSN;23.10.2023;0;601.0000000;607.8000000;590.3500000;593.3000000;5966497
ROSN;24.10.2023;0;593.0000000;593.2000000;584.5000000;586.2000000;3865069
ROSN;25.10.2023;0;585.0000000;593.4000000;580.7000000;590.5000000;4230089
ROSN;26.10.2023;0;590.8500000;594.5000000;582.6500000;583.0000000;3471675
ROSN;27.10.2023;0;584.5000000;597.9500000;576.0000000;594.6000000;6830853
ROSN;30.10.2023;0;593.1000000;593.1000000;586.1500000;587.2000000;2797942
ROSN;31.10.2023;0;586.2000000;588.4000000;571.4000000;574.5500000;4764688
ROSN;01.11.2023;0;573.9000000;586.3000000;573.7000000;579.5000000;4121266
ROSN;02.11.2023;0;581.2500000;589.7500000;580.7500000;586.2500000;3424614
ROSN;03.11.2023;0;588.4000000;590.0000000;577.8000000;581.5000000;3687213
ROSN;06.11.2023;0;582.1000000;589.0000000;580.6000000;588.9500000;1890640
ROSN;07.11.2023;0;588.5000000;589.0000000;583.6000000;583.9500000;2185463
ROSN;08.11.2023;0;583.9500000;587.8500000;581.0500000;581.6500000;2301486
ROSN;09.11.2023;0;581.4500000;587.5500000;576.0000000;583.1000000;3371644
ROSN;10.11.2023;0;583.4500000;601.4500000;583.0000000;598.3000000;9597029
ROSN;13.11.2023;0;600.0000000;601.8500000;593.7500000;598.3000000;4281542
ROSN;14.11.2023;0;597.8000000;598.9500000;581.3500000;591.3000000;4639294
ROSN;15.11.2023;0;589.8000000;590.7000000;580.1000000;585.0000000;5202737
ROSN;16.11.2023;0;583.4500000;587.0000000;570.3500000;572.7500000;3571358
ROSN;17.11.2023;0;572.5500000;583.4000000;568.5500000;583.3000000;4816033
ROSN;20.11.2023;0;584.4000000;586.1500000;579.8500000;581.5000000;2169737
ROSN;21.11.2023;0;580.9000000;584.6000000;576.4000000;583.4000000;2113369
ROSN;22.11.2023;0;582.7000000;586.6000000;580.0500000;581.7500000;2716947
ROSN;23.11.2023;0;581.5000000;582.7000000;580.0000000;580.8000000;1295984
ROSN;24.11.2023;0;581.3500000;584.5000000;571.5000000;578.8500000;3449425
ROSN;27.11.2023;0;578.1500000;583.8500000;574.5000000;578.0000000;2726795
ROSN;28.11.2023;0;577.9500000;589.9000000;573.0000000;589.9000000;3423626
ROSN;29.11.2023;0;589.8500000;594.0000000;583.4500000;593.4500000;3560150
ROSN;30.11.2023;0;597.9000000;597.9000000;582.0500000;584.3000000;5566666
ROSN;01.12.2023;0;583.4000000;584.0500000;574.0500000;575.1500000;2621031
ROSN;04.12.2023;0;573.8000000;574.9000000;562.1500000;565.0000000;3366080
ROSN;05.12.2023;0;567.2000000;576.7500000;563.0000000;574.3500000;2235741
ROSN;06.12.2023;0;574.8000000;575.8000000;563.0000000;565.5500000;2260242
ROSN;07.12.2023;0;565.0000000;570.6500000;558.5000000;560.6000000;4006958
ROSN;08.12.2023;0;562.9500000;567.1500000;560.0000000;564.7000000;1598457
ROSN;11.12.2023;0;564.7000000;568.0000000;553.5500000;555.0000000;2436930
