<TICKER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SIBN;04.09.2023;0;663.1500000;666.9500000;654.8000000;666.9500000;574044
SIBN;05.09.2023;0;667.0000000;680.0000000;660.0000000;671.2500000;951725
SIBN;06.09.2023;0;671.3000000;676.3000000;664.0500000;671.9000000;437874
SIBN;07.09.2023;0;671.9000000;676.4000000;647.4000000;657.4000000;1137640
SIBN;08.09.2023;0;657.5000000;659.5000000;632.5500000;646.5000000;900722
SIBN;11.09.2023;0;645.8500000;664.0000000;638.0000000;652.0000000;800462
SIBN;12.09.2023;0;653.9500000;670.0000000;653.9500000;668.9500000;788570
SIBN;13.09.2023;0;669.0000000;681.5000000;658.2000000;662.3500000;932421
SIBN;14.09.2023;0;665.2000000;668.0000000;645.5000000;658.4500000;624308
SIBN;15.09.2023;0;658.4500000;699.0000000;652.1000000;677.8500000;498185
SIBN;18.09.2023;0;679.8000000;693.7000000;673.8000000;677.3500000;507228
SIBN;19.09.2023;0;676.3000000;676.3000000;657.0500000;664.3500000;638755
SIBN;20.09.2023;0;663.8000000;679.7500000;644.3500000;669.6500000;1626363
SIBN;21.09.2023;0;668.5000000;668.9500000;646.5500000;647.4500000;1017580
SIBN;22.09.2023;0;649.4000000;665.7000000;636.0000000;660.6000000;668727
SIBN;25.09.2023;0;663.9500000;664.4500000;653.1000000;660.4500000;204421
SIBN;26.09.2023;0;660.0000000;666.6000000;649.7000000;663.5000000;383535
SIBN;27.09.2023;0;667.6500000;673.5000000;665.5000000;670.9500000;336954
SIBN;28.09.2023;0;670.4000000;690.0000000;666.8500000;689.4000000;639366
SIBN;29.09.2023;0;689.4000000;725.0000000;682.2000000;717.4000000;2198279
SIBN;02.10.2023;0;722.4500000;729.0000000;703.0500000;713.5000000;1838930
SIBN;03.10.2023;0;711.0000000;727.8000000;704.4000000;723.9500000;842229
SIBN;04.10.2023;0;723.8000000;729.7000000;700.1000000;702.8000000;996139
SIBN;05.10.2023;0;704.4500000;721.9500000;694.0000000;712.0000000;1048087
SIBN;06.10.2023;0;714.3000000;720.0000000;707.0500000;718.7000000;647085
SIBN;09.10.2023;0;723.4500000;735.9000000;721.0000000;733.9000000;986198
SIBN;10.10.2023;0;733.1000000;736.6000000;727.6500000;734.2500000;609138
SIBN;11.10.2023;0;735.6000000;749.9500000;721.6500000;727.0000000;1249487
SIBN;12.10.2023;0;727.0500000;739.2500000;722.4500000;734.0000000;829942
SIBN;13.10.2023;0;734.5000000;748.3000000;731.0000000;747.4500000;591205
SIBN;16.10.2023;0;747.0000000;767.9000000;747.0000000;767.7000000;988709
SIBN;17.10.2023;0;767.8500000;769.8000000;755.0500000;766.0000000;888713
SIBN;18.10.2023;0;768.2500000;792.0000000;767.0000000;789.8500000;2087547
SIBN;19.10.2023;0;789.4500000;799.9000000;781.0000000;798.0000000;1117011
SIBN;20.10.2023;0;796.6500000;810.9500000;788.0000000;806.0000000;1178282
SIBN;23.10.2023;0;808.0000000;808.2500000;793.1000000;795.1500000;743464
SIBN;24.10.2023;0;795.2000000;795.2000000;785.0000000;790.2000000;449228
SIBN;25.10.2023;0;788.0500000;805.0000000;781.3500000;796.2000000;770809
SIBN;26.10.2023;0;796.2000000;804.8500000;779.1000000;785.6000000;660650
SIBN;27.10.2023;0;786.2500000;803.0000000;780.6500000;799.9000000;752819
SIBN;30.10.2023;0;799.8000000;799.9000000;791.8500000;793.3000000;386722
SIBN;31.10.2023;0;791.5000000;799.9000000;775.0500000;797.3000000;921163
SIBN;01.11.2023;0;796.9500000;820.0000000;795.2500000;819.8000000;1928263
SIBN;02.11.2023;0;820.0500000;830.3000000;808.4000000;813.0000000;2063213
SIBN;03.11.2023;0;812.8000000;820.0000000;805.1500000;818.5500000;893239
SIBN;06.11.2023;0;820.2000000;826.7000000;817.5500000;825.7000000;352216
SIBN;07.11.2023;0;826.3000000;842.7500000;823.0000000;832.7500000;1204187
SIBN;08.11.2023;0;832.9500000;834.8000000;811.5000000;815.9500000;1938818
SIBN;09.11.2023;0;815.9500000;864.4500000;808.1000000;858.7000000;7988636
SIBN;10.11.2023;0;861.2500000;867.0000000;846.2500000;857.4000000;3263549
SIBN;13.11.2023;0;857.7000000;872.8500000;852.3000000;861.9500000;2065956
SIBN;14.11.2023;0;860.0500000;861.9000000;851.4000000;855.1000000;1212791
SIBN;15.11.2023;0;854.5500000;859.7000000;851.1000000;857.0000000;897846
SIBN;16.11.2023;0;856.0500000;856.0500000;838.3000000;841.1000000;1053621
SIBN;17.11.2023;0;838.9000000;853.0500000;829.0000000;848.1500000;1205751
SIBN;20.11.2023;0;850.0000000;861.5000000;848.3000000;854.8000000;824829
SIBN;21.11.2023;0;854.8000000;856.1000000;844.9500000;849.1000000;725253
SIBN;22.11.2023;0;849.2500000;860.9000000;846.1000000;860.7000000;1420728
SIBN;23.11.2023;0;861.0000000;869.9500000;860.9500000;866.9500000;922930
SIBN;24.11.2023;0;866.9500000;879.6500000;863.0000000;870.2000000;989979
SIBN;27.11.2023;0;874.8500000;876.0000000;868.5500000;872.9500000;748091
SIBN;28.11.2023;0;873.0000000;876.5000000;864.0000000;871.3000000;870483
SIBN;29.11.2023;0;871.2500000;871.2500000;863.2000000;867.7000000;431705
SIBN;30.11.2023;0;869.1000000;879.0000000;865.0000000;875.1000000;719690
SIBN;01.12.2023;0;877.5000000;877.8000000;866.3000000;870.7000000;519211
SIBN;04.12.2023;0;867.1000000;869.9000000;858.2000000;861.1000000;634331
SIBN;05.12.2023;0;861.0000000;870.9500000;855.0000000;866.9500000;587517
SIBN;06.12.2023;0;869.0000000;869.8500000;856.2500000;861.8000000;565331
SIBN;07.12.2023;0;862.5500000;862.9500000;849.1500000;851.3000000;948728
SIBN;08.12.2023;0;852.0000000;859.4000000;850.1000000;857.0000000;516085
SIBN;11.12.2023;0;857.6500000;863.0000000;850.8000000;856.1000000;862725
